ID,predicted_price
PU-2689,2.442954
PU-2690,1.6310494
PU-2691,1.9400638
PU-2692,1.2040932
PU-2693,1.4066378
PU-2694,2.0839517
PU-2695,1.3341167
PU-2696,1.3363824
PU-2697,1.2973605
PU-2698,2.3307478
PU-2699,1.221157
PU-2700,3.6509101
PU-2701,1.8881761
PU-2702,2.6064363
PU-2703,2.5897985
PU-2704,1.6045656
PU-2705,0.97550535
PU-2706,2.447209
PU-2707,0.80013996
PU-2708,1.4458231
PU-2709,1.8748151
PU-2710,3.7627168
PU-2711,2.0298162
PU-2712,1.1259078
PU-2713,1.4690409
PU-2714,1.671808
PU-2715,0.9712844
PU-2716,2.9625783
PU-2717,0.90599763
PU-2718,4.5603304
PU-2719,1.3578445
PU-2720,2.1755378
PU-2721,1.0690223
PU-2722,3.0451248
PU-2723,0.8155257
PU-2724,1.0452832
PU-2725,1.2491498
PU-2726,1.4043311
PU-2727,2.570357
PU-2728,1.4303874
PU-2729,1.4756414
PU-2730,1.3248649
PU-2731,2.3415318
PU-2732,1.5053515
PU-2733,2.0848892
PU-2734,2.499324
PU-2735,1.6386096
PU-2736,2.1293259
PU-2737,2.2868245
PU-2738,1.2160745
PU-2739,0.9763147
PU-2740,1.8693213
PU-2741,1.503902
PU-2742,1.2505205
PU-2743,1.4386809
PU-2744,1.2180444
PU-2745,1.2694143
PU-2746,3.4890957
PU-2747,2.1689208
PU-2748,1.606011
PU-2749,1.891162
PU-2750,1.5470296
PU-2751,1.0397891
PU-2752,3.8559496
PU-2753,1.4869355
PU-2754,1.7088964
PU-2755,1.0343305
PU-2756,2.089675
PU-2757,2.6089067
PU-2758,1.7340779
PU-2759,1.555707
PU-2760,1.6970946
PU-2761,1.2869778
PU-2762,1.5752188
PU-2763,1.8618226
PU-2764,0.8742108
PU-2765,2.114935
PU-2766,1.9486747
PU-2767,1.3775132
PU-2768,1.3548579
PU-2769,1.8741014
PU-2770,1.7664247
PU-2771,1.7460825
PU-2772,4.4242435
PU-2773,3.0683992
PU-2774,2.7315311
PU-2775,1.589817
PU-2776,1.6463423
PU-2777,1.8559158
PU-2778,0.81954527
PU-2779,1.18122
PU-2780,1.442187
PU-2781,1.1172187
PU-2782,1.651425
PU-2783,1.4762876
PU-2784,1.5046743
PU-2785,2.0083213
PU-2786,1.1109719
PU-2787,2.0331442
PU-2788,1.3691288
PU-2789,1.1724778
PU-2790,0.8769881
PU-2791,2.5517392
PU-2792,2.2038546
PU-2793,2.5304825
PU-2794,2.0654798
PU-2795,2.6395054
PU-2796,1.6946181
PU-2797,0.66975605
PU-2798,2.1443326
PU-2799,2.5554688
PU-2800,2.0292466
PU-2801,2.7411246
PU-2802,0.72203463
PU-2803,3.556734
PU-2804,1.1521901
PU-2805,1.6669606
PU-2806,3.8898246
PU-2807,4.427721
PU-2808,3.311518
PU-2809,2.397106
PU-2810,1.7794105
PU-2811,1.379415
PU-2812,0.9806649
PU-2813,0.96767247
PU-2814,1.2777007
PU-2815,2.8525581
PU-2816,3.9024794
PU-2817,1.5289277
PU-2818,2.170137
PU-2819,2.0592067
PU-2820,1.5463891
PU-2821,1.4726793
PU-2822,0.9090018
PU-2823,1.0961066
PU-2824,2.14268
PU-2825,3.3268278
PU-2826,1.4803593
PU-2827,2.2104092
PU-2828,1.5285327
PU-2829,3.5139744
PU-2830,4.1465964
PU-2831,1.7299676
PU-2832,1.7838122
PU-2833,1.9859697
PU-2834,0.6859623
PU-2835,1.5800219
PU-2836,5.2734323
PU-2837,2.586328
PU-2838,1.6397649
PU-2839,2.0219278
PU-2840,2.6118057
PU-2841,4.074963
PU-2842,2.5143907
PU-2843,2.093257
PU-2844,1.5761118
PU-2845,2.7491112
PU-2846,2.2978961
PU-2847,1.2148768
PU-2848,2.0391414
PU-2849,1.9175307
PU-2850,1.5269902
PU-2851,1.5668669
PU-2852,2.3406096
PU-2853,4.069718
PU-2854,2.1002882
PU-2855,1.1844518
PU-2856,1.0105432
PU-2857,2.7563822
PU-2858,2.6874707
PU-2859,1.3095684
PU-2860,1.3743721
PU-2861,1.6335363
PU-2862,1.0689863
PU-2863,2.4059796
PU-2864,1.8626654
PU-2865,2.7853768
PU-2866,1.355097
PU-2867,2.4204974
PU-2868,1.178853
PU-2869,2.6223185
PU-2870,1.9296914
PU-2871,1.4679445
PU-2872,2.860491
PU-2873,2.061251
PU-2874,1.7677387
PU-2875,0.9787173
PU-2876,0.94107956
PU-2877,1.3158001
PU-2878,1.4655716
PU-2879,0.90907127
PU-2880,1.8724064
PU-2881,2.7295215
PU-2882,2.462845
PU-2883,0.9514715
PU-2884,1.8492159
PU-2885,2.798954
PU-2886,1.4420506
PU-2887,1.4683317
PU-2888,0.91036
PU-2889,2.484792
PU-2890,0.98737365
PU-2891,4.476819
PU-2892,3.8141367
PU-2893,3.149468
PU-2894,1.6650174
PU-2895,1.6190093
PU-2896,1.9802144
PU-2897,1.3953445
PU-2898,1.9225739
PU-2899,2.23566
PU-2900,1.9373182
PU-2901,4.203487
PU-2902,1.5142974
PU-2903,2.753148
PU-2904,2.510572
PU-2905,0.9932777
PU-2906,2.288587
PU-2907,1.0842643
PU-2908,3.5656483
PU-2909,1.7298431
PU-2910,2.0266166
PU-2911,1.9118093
PU-2912,1.9851893
PU-2913,0.9838848
PU-2914,0.91248536
PU-2915,2.4193425
PU-2916,1.8007338
PU-2917,3.8101363
PU-2918,3.8726246
PU-2919,2.031548
PU-2920,3.5573177
PU-2921,1.8808082
PU-2922,1.8755119
PU-2923,1.6444331
PU-2924,3.4125469
PU-2925,2.2328513
PU-2926,2.3477116
PU-2927,1.1544871
PU-2928,1.0997789
PU-2929,1.6728842
PU-2930,0.9653296
PU-2931,2.1568606
PU-2932,2.6475105
PU-2933,1.3369942
PU-2934,0.99163705
PU-2935,3.052841
PU-2936,2.6924741
PU-2937,1.7338201
PU-2938,1.6369895
PU-2939,1.1714919
PU-2940,2.151092
PU-2941,1.6586704
PU-2942,1.4180957
PU-2943,1.725401
PU-2944,1.8926941
PU-2945,1.198468
PU-2946,1.9291401
PU-2947,1.2340847
PU-2948,2.7074363
PU-2949,4.5151863
PU-2950,1.6503422
PU-2951,2.1291318
PU-2952,1.1216043
PU-2953,1.861043
PU-2954,1.513741
PU-2955,1.6932116
PU-2956,3.930522
PU-2957,2.7926004
PU-2958,2.7586613
PU-2959,1.456607
PU-2960,2.6917698
PU-2961,1.5261363
PU-2962,1.393263
PU-2963,3.640102
PU-2964,1.7157245
PU-2965,2.8913462
PU-2966,2.706978
PU-2967,1.8239311
PU-2968,1.5332175
PU-2969,1.446379
PU-2970,1.2052131
PU-2971,1.1742241
PU-2972,2.6658578
PU-2973,1.637596
PU-2974,1.5902429
PU-2975,4.1363697
PU-2976,2.6510031
PU-2977,2.098294
PU-2978,1.4596999
PU-2979,2.25418
PU-2980,1.8962907
PU-2981,0.90858525
PU-2982,1.2404816
PU-2983,1.7400954
PU-2984,3.315909
PU-2985,1.0601358
PU-2986,1.9669558
PU-2987,2.4219668
PU-2988,0.8423101
PU-2989,1.1354618
PU-2990,1.202216
PU-2991,1.1829989
PU-2992,1.615136
PU-2993,1.7242962
PU-2994,3.7257764
PU-2995,3.653754
PU-2996,1.5975364
PU-2997,1.42706
PU-2998,1.3170146
PU-2999,1.3553132
PU-3000,2.094042
PU-3001,2.7065818
PU-3002,1.3275355
PU-3003,1.4974247
PU-3004,1.4323307
PU-3005,1.2476083
PU-3006,1.3641176
PU-3007,3.0386772
PU-3008,1.4436783
PU-3009,1.333611
PU-3010,1.8832173
PU-3011,2.1576014
PU-3012,1.2954774
PU-3013,0.6967747
PU-3014,2.9849834
PU-3015,1.590748
PU-3016,2.372338
PU-3017,1.2546777
PU-3018,1.6894127
PU-3019,2.5243638
PU-3020,1.4624552
PU-3021,2.2478354
PU-3022,1.3240832
PU-3023,1.7623417
PU-3024,1.7102243
PU-3025,1.359539
PU-3026,1.9379176
PU-3027,2.0253727
PU-3028,1.7575167
PU-3029,1.2559952
PU-3030,1.41958
PU-3031,2.1818275
PU-3032,1.5787107
PU-3033,1.7092465
PU-3034,2.0932865
PU-3035,1.8436538
PU-3036,1.9526017
PU-3037,1.4230884
PU-3038,2.6814592
PU-3039,1.0650896
PU-3040,1.5726647
PU-3041,4.1904154
PU-3042,1.5881124
PU-3043,0.95959496
PU-3044,1.6247116
PU-3045,1.2068828
PU-3046,3.2574043
PU-3047,2.2695727
PU-3048,1.4596777
PU-3049,2.503293
PU-3050,1.7130505
PU-3051,3.2506833
PU-3052,1.4015301
PU-3053,1.265192
PU-3054,1.7397475
PU-3055,3.977401
PU-3056,4.1367564
PU-3057,1.3532689
PU-3058,1.4404024
PU-3059,2.5564556
PU-3060,1.9261689
PU-3061,1.3768575
PU-3062,2.0551207
PU-3063,1.3647434
PU-3064,1.6546956
PU-3065,1.045669
PU-3066,1.7109113
PU-3067,1.3980576
PU-3068,1.1391605
PU-3069,1.1210304
PU-3070,1.4594653
PU-3071,1.8672973
PU-3072,1.845128
PU-3073,4.2858734
PU-3074,4.1257586
PU-3075,2.0346406
PU-3076,2.332521
PU-3077,4.080332
PU-3078,1.3684114
PU-3079,2.5796733
PU-3080,1.0922678
PU-3081,3.2510924
PU-3082,3.8339837
PU-3083,1.231929
PU-3084,1.3818799
PU-3085,2.167483
PU-3086,2.2552078
PU-3087,3.9574442
PU-3088,1.3001708
PU-3089,4.1925435
PU-3090,0.9803409
PU-3091,0.86307245
PU-3092,4.298274
PU-3093,2.570069
PU-3094,1.6032798
PU-3095,1.6218259
PU-3096,4.1460156
PU-3097,1.042239
PU-3098,2.4872296
PU-3099,3.3245459
PU-3100,0.78086066
PU-3101,3.278774
PU-3102,0.9201477
PU-3103,1.5200266
PU-3104,1.8022467
PU-3105,2.125542
PU-3106,2.4099386
PU-3107,1.3297386
PU-3108,2.693898
PU-3109,2.083629
PU-3110,3.5912812
PU-3111,4.040738
PU-3112,2.9304025
PU-3113,1.2598221
PU-3114,5.0294785
PU-3115,1.46732
PU-3116,2.214325
PU-3117,1.6477032
PU-3118,1.4740384
PU-3119,2.3996542
PU-3120,1.6354923
PU-3121,2.1547747
PU-3122,5.6414948
PU-3123,2.2369528
PU-3124,0.9092769
PU-3125,1.7163891
PU-3126,3.339534
PU-3127,1.4349064
PU-3128,2.6652498
PU-3129,2.4986188
PU-3130,1.2784601
PU-3131,1.9491478
PU-3132,2.1938276
PU-3133,2.9795363
PU-3134,1.3511801
PU-3135,2.7310574
PU-3136,1.0886978
PU-3137,2.4502878
PU-3138,3.9114668
PU-3139,2.045188
PU-3140,2.6949892
PU-3141,0.7927994
PU-3142,1.8393157
PU-3143,1.3027475
PU-3144,1.6301632
PU-3145,4.181499
PU-3146,3.098384
PU-3147,3.2274404
PU-3148,2.5756402
PU-3149,1.3914813
PU-3150,1.621932
PU-3151,2.8975232
PU-3152,4.2376122
PU-3153,2.5288677
PU-3154,2.0197103
PU-3155,1.8158406
PU-3156,1.0044516
PU-3157,2.0755851
PU-3158,1.6354359
PU-3159,2.707424
PU-3160,1.2137824
PU-3161,2.1057596
PU-3162,1.3241447
PU-3163,1.9591364
PU-3164,1.4928282
PU-3165,1.2016345
PU-3166,1.4617226
PU-3167,2.9946637
PU-3168,4.7473235
PU-3169,1.6017652
PU-3170,1.8071167
PU-3171,1.1969606
PU-3172,0.991089
PU-3173,2.347623
PU-3174,1.635029
PU-3175,1.6595391
PU-3176,2.883344
PU-3177,0.67559487
PU-3178,3.28535
PU-3179,1.7296151
PU-3180,1.7821078
PU-3181,3.3033671
PU-3182,2.480028
PU-3183,1.296587
PU-3184,2.233718
PU-3185,2.5228412
PU-3186,1.2285188
PU-3187,1.3407724
PU-3188,4.8138676
PU-3189,1.4038854
PU-3190,1.2804567
PU-3191,0.9902382
PU-3192,1.5782387
PU-3193,1.4177996
PU-3194,2.580821
PU-3195,0.8612682
PU-3196,2.0633214
PU-3197,3.2518733
PU-3198,1.6802131
PU-3199,1.8797657
PU-3200,2.5916429
PU-3201,1.2059273
PU-3202,2.4543817
PU-3203,1.1666136
PU-3204,2.0271585
PU-3205,2.8257892
PU-3206,1.0240154
PU-3207,0.9037259
PU-3208,1.8436384
PU-3209,3.1559315
PU-3210,1.5225308
PU-3211,2.7849302
PU-3212,4.5259237
PU-3213,1.0333614
PU-3214,1.7015418
PU-3215,2.5406613
PU-3216,1.1866328
PU-3217,1.6137916
PU-3218,1.1315491
PU-3219,1.2527437
PU-3220,2.6529527
PU-3221,0.7156192
PU-3222,3.6850216
PU-3223,1.5128037
PU-3224,2.1238654
PU-3225,1.7105281
PU-3226,1.1390254
PU-3227,1.1711229
PU-3228,3.1702268
PU-3229,1.4122918
PU-3230,2.1426754
PU-3231,1.3334097
PU-3232,1.5696713
PU-3233,1.2771585
PU-3234,1.6922082
PU-3235,1.7833449
PU-3236,1.0935566
PU-3237,1.9534776
PU-3238,2.0856736
PU-3239,3.0890384
PU-3240,1.6629092
PU-3241,1.1758205
PU-3242,1.2663578
PU-3243,1.6959898
PU-3244,2.3232048
PU-3245,1.9284992
PU-3246,1.4372567
PU-3247,2.165092
PU-3248,2.0687742
PU-3249,3.8970196
PU-3250,1.7347177
PU-3251,1.3789039
PU-3252,1.3602597
PU-3253,1.8598739
PU-3254,2.8287587
PU-3255,1.1389441
PU-3256,3.917503
PU-3257,1.6336706
PU-3258,1.3149965
PU-3259,0.9309812
PU-3260,4.068879
PU-3261,3.0169346
PU-3262,3.0358775
PU-3263,1.3874793
PU-3264,1.2248003
PU-3265,1.301948
PU-3266,4.6945205
PU-3267,1.7765535
PU-3268,1.8684163
PU-3269,1.6237986
PU-3270,2.1511958
PU-3271,1.7201823
PU-3272,1.0438725
PU-3273,1.6422856
PU-3274,1.636862
PU-3275,2.5907507
PU-3276,3.0833695
PU-3277,1.065695
PU-3278,1.3316857
PU-3279,2.8192055
PU-3280,2.754388
PU-3281,2.050584
PU-3282,1.5824518
PU-3283,2.4416382
PU-3284,1.4244564
PU-3285,1.6742641
PU-3286,1.2279991
PU-3287,1.2457995
PU-3288,2.5351703
PU-3289,2.553547
PU-3290,1.7164992
PU-3291,1.7714453
PU-3292,4.12863
PU-3293,1.7834802
PU-3294,2.3510568
PU-3295,1.3137902
PU-3296,0.9349419
PU-3297,1.707119
PU-3298,1.3256941
PU-3299,2.4989386
PU-3300,0.8603761
PU-3301,3.6566138
PU-3302,1.3209294
PU-3303,1.3987553
PU-3304,4.1569147
PU-3305,1.4088392
PU-3306,0.8759504
PU-3307,2.1297238
PU-3308,3.7965558
PU-3309,1.0571436
PU-3310,1.3613164
PU-3311,0.9233224
PU-3312,2.3579462
PU-3313,2.4127889
PU-3314,1.6533315
PU-3315,1.6936464
PU-3316,1.9408423
PU-3317,1.6619012
PU-3318,1.8542014
PU-3319,0.9751369
PU-3320,2.3214135
PU-3321,1.969687
PU-3322,1.2788804
PU-3323,2.0948834
PU-3324,2.358461
PU-3325,1.7737404
PU-3326,1.9736495
PU-3327,3.740078
PU-3328,3.0143878
PU-3329,1.3713886
PU-3330,1.0759484
PU-3331,4.1659355
PU-3332,2.0008776
PU-3333,2.5873811
PU-3334,2.3996363
PU-3335,2.4942744
PU-3336,2.6371098
PU-3337,2.5527039
PU-3338,1.9270219
PU-3339,2.2387025
PU-3340,2.7853243
PU-3341,2.5960765
PU-3342,2.4016976
PU-3343,1.1413131
PU-3344,2.1185498
PU-3345,1.2179636
PU-3346,1.1981716
PU-3347,1.0823332
PU-3348,1.5074193
PU-3349,1.6233149
PU-3350,1.3354635
PU-3351,2.0238192
PU-3352,1.6704305
PU-3353,2.456683
PU-3354,1.0676638
PU-3355,1.6678765
PU-3356,0.9491111
PU-3357,4.8068767
PU-3358,1.8273184
PU-3359,2.2485373
PU-3360,3.1445913
PU-3361,1.4067241
PU-3362,2.6236537
PU-3363,1.583115
PU-3364,1.1334692
PU-3365,1.8135756
PU-3366,2.7327
PU-3367,2.057108
PU-3368,0.9885067
PU-3369,1.311152
PU-3370,0.7723734
PU-3371,2.1180363
PU-3372,0.9471282
PU-3373,1.0176702
PU-3374,0.96132743
PU-3375,1.567512
PU-3376,1.4603001
PU-3377,1.4111555
PU-3378,3.980804
PU-3379,3.890439
PU-3380,1.9637643
PU-3381,2.0177279
PU-3382,2.410038
PU-3383,1.721223
PU-3384,3.405
PU-3385,1.198004
PU-3386,1.6288458
PU-3387,1.7840164
PU-3388,1.4473965
PU-3389,0.6502635
PU-3390,1.0636312
PU-3391,1.4831642
PU-3392,3.640952
PU-3393,2.6998556
PU-3394,3.3064704
PU-3395,2.190502
PU-3396,1.3528128
PU-3397,4.1529226
PU-3398,2.7091482
PU-3399,1.0368837
PU-3400,2.3491783
PU-3401,2.620054
PU-3402,1.7132668
PU-3403,1.4598029
PU-3404,0.9805753
PU-3405,4.021969
PU-3406,2.2715566
PU-3407,1.726829
PU-3408,1.0017368
PU-3409,2.741533
PU-3410,1.5513238
PU-3411,1.1118267
PU-3412,1.7773099
PU-3413,1.57801
PU-3414,1.8431079
PU-3415,1.0962622
PU-3416,1.3718004
PU-3417,1.6566132
PU-3418,3.745613
PU-3419,1.2670252
PU-3420,1.4785053
PU-3421,1.6517804
PU-3422,2.084821
PU-3423,2.540966
PU-3424,1.1666665
PU-3425,3.483138
PU-3426,2.86228
PU-3427,2.2427318
PU-3428,1.0373827
PU-3429,3.756537
PU-3430,0.99632305
PU-3431,1.5296291
PU-3432,0.8026636
PU-3433,1.9619385
PU-3434,1.3453001
PU-3435,0.93485016
PU-3436,1.4352617
PU-3437,2.0245223
PU-3438,2.1225607
PU-3439,1.2622252
PU-3440,2.8016236
PU-3441,1.5664077
PU-3442,2.7153227
PU-3443,1.4545163
PU-3444,1.2447293
PU-3445,2.0812778
PU-3446,1.7994561
PU-3447,2.1565003
PU-3448,4.613611
PU-3449,2.59088
PU-3450,0.9486352
PU-3451,2.2949812
PU-3452,2.685987
PU-3453,1.2013608
PU-3454,3.9249847
PU-3455,1.5450468
PU-3456,1.8944879
PU-3457,2.421496
PU-3458,3.3136709
PU-3459,2.2526703
PU-3460,2.168805
PU-3461,2.080575
PU-3462,1.9382888
PU-3463,2.1701634
PU-3464,1.1330447
PU-3465,4.267974
PU-3466,1.9967415
PU-3467,2.0241923
PU-3468,1.6284267
PU-3469,1.0656055
PU-3470,1.9010005
PU-3471,2.7252758
PU-3472,0.852081
PU-3473,3.7707086
PU-3474,1.0450629
PU-3475,2.3553584
PU-3476,1.9700236
PU-3477,3.8567789
PU-3478,1.5793782
PU-3479,1.5036764
PU-3480,1.9585965
PU-3481,1.1777294
PU-3482,1.5083636
PU-3483,1.2262259
PU-3484,1.8672084
PU-3485,1.0282129
PU-3486,3.9399474
PU-3487,2.123883
PU-3488,3.7387977
PU-3489,1.2850777
PU-3490,2.597078
PU-3491,1.6839553
PU-3492,1.4773637
PU-3493,0.98208505
PU-3494,1.6498191
PU-3495,1.0819644
PU-3496,2.168713
PU-3497,1.695621
PU-3498,1.3578833
PU-3499,1.5999218
PU-3500,1.6346389
PU-3501,2.0282495
PU-3502,1.762345
PU-3503,2.7572758
PU-3504,1.2717167
PU-3505,1.2688428
PU-3506,1.517648
PU-3507,0.8924342
PU-3508,2.0896304
PU-3509,1.6389443
PU-3510,0.9654824
PU-3511,2.281617
PU-3512,2.2489424
PU-3513,2.0512254
PU-3514,3.5551708
PU-3515,2.995037
PU-3516,1.5731857
PU-3517,1.2307314
PU-3518,2.0776112
PU-3519,1.9957634
PU-3520,1.655047
PU-3521,1.4844224
PU-3522,4.778737
PU-3523,1.9226055
PU-3524,2.1463656
PU-3525,1.9536686
PU-3526,0.86419773
PU-3527,1.7949096
PU-3528,2.1859763
PU-3529,1.3643242
PU-3530,2.10122
PU-3531,1.0413808
PU-3532,1.2036707
PU-3533,2.0014217
PU-3534,2.0871062
PU-3535,0.9052963
PU-3536,0.9726512
PU-3537,1.235312
PU-3538,2.3066077
PU-3539,1.5118088
PU-3540,1.3166991
PU-3541,2.800227
PU-3542,1.8760428
PU-3543,3.143006
PU-3544,1.4332311
PU-3545,3.7721186
PU-3546,1.2573937
PU-3547,1.3030844
PU-3548,1.5410004
PU-3549,3.7931843
PU-3550,1.773218
PU-3551,0.9162181
PU-3552,4.2046227
PU-3553,2.285091
PU-3554,1.2544931
PU-3555,1.2534267
PU-3556,1.7140344
PU-3557,2.1259584
PU-3558,1.2832004
PU-3559,1.7821915
PU-3560,1.8728873
PU-3561,1.8330699
PU-3562,2.380982
PU-3563,1.0943806
PU-3564,0.7614049
PU-3565,1.5816804
PU-3566,1.7076784
PU-3567,2.4519014
PU-3568,1.7783059
PU-3569,2.1651146
PU-3570,3.3675253
PU-3571,1.0281751
PU-3572,1.489546
PU-3573,1.3497018
PU-3574,1.487799
PU-3575,2.3279452
PU-3576,2.1180062
PU-3577,1.2992105
PU-3578,1.2656025
PU-3579,2.6990287
PU-3580,1.0282972
PU-3581,1.6590573
PU-3582,2.086515
PU-3583,3.7967904
PU-3584,1.2713636
PU-3585,2.5799608
PU-3586,1.1376016
PU-3587,3.49511
PU-3588,1.7376046
PU-3589,1.352507
PU-3590,4.2683387
PU-3591,3.153906
PU-3592,1.8621467
PU-3593,1.2995936
PU-3594,1.7342584
PU-3595,1.7643001
PU-3596,1.6143038
PU-3597,1.096655
PU-3598,1.2008727
PU-3599,1.3266805
PU-3600,2.976362
PU-3601,1.5497489
PU-3602,2.054596
PU-3603,2.793248
PU-3604,5.4828897
PU-3605,2.9853024
PU-3606,3.451207
PU-3607,2.708631
PU-3608,1.5006871
PU-3609,1.6697131
PU-3610,2.0006661
PU-3611,1.9854181
PU-3612,0.65012044
PU-3613,1.6533604
PU-3614,0.6430091
PU-3615,1.2628944
PU-3616,1.2805421
PU-3617,1.0020388
PU-3618,1.3385711
PU-3619,1.5890379
PU-3620,1.4008856
PU-3621,3.0648978
PU-3622,0.8981335
PU-3623,1.6584567
PU-3624,2.3312976
PU-3625,0.77398074
PU-3626,2.4239886
PU-3627,1.6515529
PU-3628,2.1511192
PU-3629,1.1830142
PU-3630,0.7153065
PU-3631,1.4537765
PU-3632,1.4051186
PU-3633,1.7676133
PU-3634,2.2407222
PU-3635,1.5593638
PU-3636,1.1114992
PU-3637,2.5168114
PU-3638,3.0670474
PU-3639,1.3720834
PU-3640,1.4598285
PU-3641,1.002307
PU-3642,1.5057365
PU-3643,1.2872388
PU-3644,4.1706905
PU-3645,0.7103711
PU-3646,3.1678438
PU-3647,1.7074524
PU-3648,2.437816
PU-3649,0.9334869
PU-3650,1.2163156
PU-3651,2.0848875
PU-3652,2.1193454
PU-3653,1.8273925
PU-3654,1.9414253
PU-3655,3.3695345
PU-3656,1.2504352
PU-3657,3.9559617
PU-3658,1.0156727
PU-3659,3.247397
PU-3660,0.9022928
PU-3661,2.0631075
PU-3662,1.8600365
PU-3663,2.9976003
PU-3664,4.0258756
PU-3665,1.3355894
PU-3666,1.3188304
PU-3667,4.1925488
PU-3668,1.8362572
PU-3669,1.1439099
PU-3670,2.7776365
PU-3671,1.1170549
PU-3672,1.690091
PU-3673,1.7432393
PU-3674,1.0253086
PU-3675,0.9461615
PU-3676,2.5558834
PU-3677,1.9343655
PU-3678,3.986272
PU-3679,2.0978384
PU-3680,1.1136656
PU-3681,2.023489
PU-3682,2.1928349
PU-3683,2.5490484
PU-3684,1.9795384
PU-3685,1.2738999
PU-3686,2.9334538
PU-3687,1.610667
PU-3688,0.90394735
PU-3689,2.257754
PU-3690,4.6391973
PU-3691,1.8410832
PU-3692,1.5738986
PU-3693,3.1404903
PU-3694,1.7581335
PU-3695,1.4781569
PU-3696,2.5429962
PU-3697,1.659903
PU-3698,2.3096206
PU-3699,1.2810249
PU-3700,1.9558749
PU-3701,0.8735838
PU-3702,2.0439792
PU-3703,0.9863756
PU-3704,1.3294182
PU-3705,1.0526147
PU-3706,2.1778219
PU-3707,1.1989796
PU-3708,1.9835284
PU-3709,1.1617099
PU-3710,1.5454003
PU-3711,4.097514
PU-3712,1.9291906
PU-3713,1.2756013
PU-3714,1.4147904
PU-3715,1.8029493
PU-3716,2.5340297
PU-3717,4.3125505
PU-3718,0.73539484
PU-3719,3.5299408
PU-3720,0.9075253
PU-3721,1.2277263
PU-3722,1.8489048
PU-3723,2.602498
PU-3724,2.52854
PU-3725,1.5511637
PU-3726,1.271655
PU-3727,2.968465
PU-3728,2.3193877
PU-3729,2.3187544
PU-3730,1.735057
PU-3731,2.7897902
PU-3732,1.7673037
PU-3733,2.7653606
PU-3734,1.555572
PU-3735,1.6399009
PU-3736,1.6875932
PU-3737,1.7193905
PU-3738,4.000048
PU-3739,2.3341815
PU-3740,0.9432778
PU-3741,2.615894
PU-3742,4.0941663
PU-3743,1.1518542
PU-3744,0.970447
PU-3745,1.0471777
PU-3746,1.7200476
PU-3747,1.4312212
PU-3748,1.2183079
PU-3749,1.2393413
PU-3750,1.4864764
PU-3751,1.6620502
PU-3752,2.0318768
PU-3753,0.6680177
PU-3754,3.212227
PU-3755,1.5813351
PU-3756,3.2214494
PU-3757,3.0474114
PU-3758,1.3679103
PU-3759,0.90772486
PU-3760,1.9697269
PU-3761,2.753318
PU-3762,1.9589455
PU-3763,1.1553559
PU-3764,1.294224
PU-3765,1.2591048
PU-3766,1.4359442
PU-3767,1.0697231
PU-3768,1.4204333
PU-3769,2.51615
PU-3770,2.7080836
PU-3771,0.974123
PU-3772,1.6603264
PU-3773,2.289221
PU-3774,1.590221
PU-3775,1.8637191
PU-3776,1.990594
PU-3777,1.5778688
PU-3778,1.5636758
PU-3779,1.9929026
PU-3780,1.8900223
PU-3781,4.041003
PU-3782,2.4718099
PU-3783,1.6482402
PU-3784,2.6245396
PU-3785,1.146627
PU-3786,2.4771783
PU-3787,3.323396
PU-3788,1.7436737
PU-3789,1.0535871
PU-3790,1.9415454
PU-3791,2.267993
PU-3792,3.591103
PU-3793,1.3566719
PU-3794,2.42555
PU-3795,2.366689
PU-3796,0.76011103
PU-3797,2.7532463
PU-3798,1.0836865
PU-3799,1.9532244
PU-3800,3.1347768
PU-3801,1.2075602
PU-3802,1.1147119
PU-3803,1.5846089
PU-3804,2.2575138
PU-3805,1.9180692
PU-3806,0.96624947
PU-3807,2.6065416
PU-3808,1.5708082
PU-3809,1.435334
PU-3810,1.557243
PU-3811,1.5935047
PU-3812,2.7708592
PU-3813,2.281633
PU-3814,1.9986063
PU-3815,2.9329748
PU-3816,0.7228714
PU-3817,1.8811998
PU-3818,1.8308783
PU-3819,1.4451432
PU-3820,1.1165096
PU-3821,2.2039835
PU-3822,2.1627498
PU-3823,2.1179671
PU-3824,3.2362568
PU-3825,0.8789476
PU-3826,4.230836
PU-3827,1.5788046
PU-3828,1.2800684
PU-3829,1.9208949
PU-3830,1.6455998
PU-3831,1.1568851
PU-3832,0.99210304
PU-3833,1.5101852
PU-3834,0.8982374
PU-3835,1.2879817
PU-3836,1.2670822
PU-3837,2.0562904
PU-3838,3.0062485
PU-3839,2.04589
PU-3840,1.1027741
PU-3841,3.8484535
PU-3842,2.5456197
PU-3843,2.2839737
PU-3844,2.7236426
PU-3845,1.4000012
PU-3846,1.3234475
PU-3847,1.9566307
PU-3848,2.2832272
PU-3849,2.3804054
PU-3850,2.5736246
PU-3851,1.6532668
PU-3852,4.5197334
PU-3853,1.6868445
PU-3854,1.5725764
PU-3855,1.6577718
PU-3856,1.5832754
PU-3857,0.9913412
PU-3858,1.5924132
PU-3859,1.6002192
PU-3860,1.4883491
PU-3861,1.7960182
PU-3862,1.5224191
PU-3863,3.4761748
PU-3864,1.6458489
PU-3865,2.7569492
PU-3866,1.0940994
PU-3867,1.2725574
PU-3868,2.9569266
PU-3869,2.5902543
PU-3870,0.92988044
PU-3871,2.8312032
PU-3872,2.8234587
