ID,predicted_price
PU-2769,1.767575
PU-2770,1.7307111
PU-2771,1.7860312
PU-2772,4.1195765
PU-2773,2.8484569
PU-2774,2.743548
PU-2775,1.5586659
PU-2776,1.6302749
PU-2777,1.7566485
PU-2778,0.8723873
PU-2779,1.2302252
PU-2780,1.3586807
PU-2781,1.128255
PU-2782,1.6557064
PU-2783,1.4894214
PU-2784,1.5221875
PU-2785,1.9698657
PU-2786,1.0933058
PU-2787,2.0471847
PU-2788,1.4027537
PU-2789,1.1713544
PU-2790,0.8834421
PU-2791,2.5929697
PU-2792,2.193958
PU-2793,2.5487306
PU-2794,2.1765893
PU-2795,2.7482715
PU-2796,1.6805106
PU-2797,0.7098724
PU-2798,2.1657038
PU-2799,2.5640087
PU-2800,1.9776809
PU-2801,2.6688676
PU-2802,0.73115355
PU-2803,3.4772592
PU-2804,1.0888573
PU-2805,1.7990434
PU-2806,4.043222
PU-2807,4.43747
PU-2808,3.4262536
PU-2809,2.4251635
PU-2810,1.8285723
PU-2811,1.3676639
PU-2812,0.97320396
PU-2813,0.9461652
PU-2814,1.3178672
PU-2815,2.8798676
PU-2816,3.8682358
PU-2817,1.5339364
PU-2818,2.2405634
PU-2819,2.0235229
PU-2820,1.5387279
PU-2821,1.4653399
PU-2822,0.95669746
PU-2823,1.1505256
PU-2824,2.1033986
PU-2825,3.3837705
PU-2826,1.5485803
PU-2827,2.2129903
PU-2828,1.478494
PU-2829,3.4629111
PU-2830,4.004712
PU-2831,1.6446277
PU-2832,1.7315716
PU-2833,1.9426919
PU-2834,0.7054035
PU-2835,1.58708
PU-2836,4.558785
PU-2837,2.5953863
PU-2838,1.6894714
PU-2839,1.9086672
PU-2840,2.5216088
PU-2841,4.151657
PU-2842,2.5456376
PU-2843,2.077269
PU-2844,1.4954252
PU-2845,2.8659267
PU-2846,2.420618
PU-2847,1.3873003
PU-2848,2.1662498
PU-2849,1.9590288
PU-2850,1.5483124
PU-2851,1.6157079
PU-2852,2.3080423
PU-2853,3.7845695
PU-2854,2.1143456
PU-2855,1.1701127
PU-2856,0.99848264
PU-2857,2.6809757
PU-2858,2.745862
PU-2859,1.3100885
PU-2860,1.456961
PU-2861,1.5866604
PU-2862,1.0991513
PU-2863,2.2551537
PU-2864,1.842394
PU-2865,2.763316
PU-2866,1.3562083
PU-2867,2.5581195
PU-2868,1.1636397
PU-2869,2.6654637
PU-2870,1.9522837
PU-2871,1.4226671
PU-2872,2.9370966
PU-2873,2.0901914
PU-2874,1.8402343
PU-2875,0.91410875
PU-2876,0.9487893
PU-2877,1.363947
PU-2878,1.447887
PU-2879,0.89020884
PU-2880,1.9267824
PU-2881,2.6174903
PU-2882,2.4489086
PU-2883,0.9486918
PU-2884,1.7992494
PU-2885,2.685682
PU-2886,1.4054986
PU-2887,1.5516384
PU-2888,0.9350863
PU-2889,2.5060148
PU-2890,0.991175
PU-2891,4.4691358
PU-2892,3.8167508
PU-2893,3.2594035
PU-2894,1.6729444
PU-2895,1.6056508
PU-2896,1.9566042
PU-2897,1.6033702
PU-2898,1.8947455
PU-2899,2.4396362
PU-2900,1.8793452
PU-2901,4.0687027
PU-2902,1.6463991
PU-2903,2.858943
PU-2904,2.4876854
PU-2905,0.97306716
PU-2906,2.3626263
PU-2907,1.1840363
PU-2908,3.692501
PU-2909,1.7015617
PU-2910,2.1094024
PU-2911,1.8505445
PU-2912,2.0608795
PU-2913,0.9558169
PU-2914,0.92951745
PU-2915,2.3387156
PU-2916,1.8403221
PU-2917,3.651365
PU-2918,3.8499908
PU-2919,2.0954766
PU-2920,3.6720781
PU-2921,1.9332771
PU-2922,1.9138792
PU-2923,1.5374343
PU-2924,3.4550047
PU-2925,2.239025
PU-2926,2.447324
PU-2927,1.1921628
PU-2928,1.0905796
PU-2929,1.6364026
PU-2930,0.9867471
PU-2931,2.3943305
PU-2932,2.7108343
PU-2933,1.2886863
PU-2934,1.0253423
PU-2935,3.047312
PU-2936,2.7330148
PU-2937,1.7573484
PU-2938,1.6422544
PU-2939,1.1661749
PU-2940,2.11045
PU-2941,1.6430244
PU-2942,1.3245232
PU-2943,1.7139562
PU-2944,2.0017383
PU-2945,1.1506537
PU-2946,1.934775
PU-2947,1.2435495
PU-2948,2.6059384
PU-2949,5.1750937
PU-2950,1.6855336
PU-2951,2.0863419
PU-2952,1.1002258
PU-2953,1.8577651
PU-2954,1.5361003
PU-2955,1.6038758
PU-2956,4.0141106
PU-2957,2.748146
PU-2958,3.1368372
PU-2959,1.5057346
PU-2960,2.7126017
PU-2961,1.6068276
PU-2962,1.4354557
PU-2963,3.6480448
PU-2964,1.6649107
PU-2965,2.8081782
PU-2966,2.5795975
PU-2967,1.8433934
PU-2968,1.5453132
PU-2969,1.5184811
PU-2970,1.3907286
PU-2971,1.1310326
PU-2972,2.7045362
PU-2973,1.6325327
PU-2974,1.6105433
PU-2975,4.110544
PU-2976,2.4789145
PU-2977,2.1135285
PU-2978,1.4732078
PU-2979,2.2355506
PU-2980,1.8967799
PU-2981,0.93309027
PU-2982,1.1314776
PU-2983,1.7603475
PU-2984,3.2546585
PU-2985,1.064664
PU-2986,2.050991
PU-2987,2.4188254
PU-2988,0.86279863
PU-2989,1.1454371
PU-2990,1.2373779
PU-2991,1.2664893
PU-2992,1.5274217
PU-2993,1.6729352
PU-2994,3.3870764
PU-2995,3.649675
PU-2996,1.6812977
PU-2997,1.496853
PU-2998,1.3269099
PU-2999,1.3031914
PU-3000,1.9757049
PU-3001,2.7745109
PU-3002,1.3230268
PU-3003,1.5363584
PU-3004,1.3107669
PU-3005,1.2771808
PU-3006,1.3425442
PU-3007,2.6140702
PU-3008,1.4785789
PU-3009,1.4294446
PU-3010,1.9352814
PU-3011,2.2644942
PU-3012,1.3583909
PU-3013,0.6636708
PU-3014,2.9954746
PU-3015,1.6962736
PU-3016,2.2441452
PU-3017,1.2380605
PU-3018,1.7114565
PU-3019,2.5233
PU-3020,1.4289014
PU-3021,2.1629274
PU-3022,1.3741282
PU-3023,1.7942755
PU-3024,1.7475901
PU-3025,1.4028141
PU-3026,1.9250882
PU-3027,1.928702
PU-3028,1.7716277
PU-3029,1.2079147
PU-3030,1.4388957
PU-3031,2.0886848
PU-3032,1.5512658
PU-3033,1.7592562
PU-3034,2.1370292
PU-3035,1.7787101
PU-3036,1.9325917
PU-3037,1.4256275
PU-3038,2.6112435
PU-3039,1.0618461
PU-3040,1.5546148
PU-3041,4.244653
PU-3042,1.5397915
PU-3043,0.95114774
PU-3044,1.6001542
PU-3045,1.2088492
PU-3046,3.3779154
PU-3047,2.2329748
PU-3048,1.4818383
PU-3049,2.5675855
PU-3050,1.733333
PU-3051,3.0470254
PU-3052,1.4741062
PU-3053,1.3046812
PU-3054,1.7895957
PU-3055,4.0678606
PU-3056,4.036106
PU-3057,1.3800175
PU-3058,1.4595752
PU-3059,2.5948107
PU-3060,2.0639608
PU-3061,1.3891095
PU-3062,2.098525
PU-3063,1.3163012
PU-3064,1.629484
PU-3065,1.0089494
PU-3066,1.6920528
PU-3067,1.4461138
PU-3068,1.1100618
PU-3069,1.109559
PU-3070,1.4919544
PU-3071,1.8029122
PU-3072,1.9158981
PU-3073,4.1763797
PU-3074,3.9578307
PU-3075,1.9789174
PU-3076,2.2277129
PU-3077,3.9980054
PU-3078,1.319688
PU-3079,2.5263264
PU-3080,1.0957108
PU-3081,3.2070673
PU-3082,3.8503847
PU-3083,1.1775585
PU-3084,1.3761033
PU-3085,2.2044191
PU-3086,2.2131634
PU-3087,4.1104503
PU-3088,1.2967663
PU-3089,4.411383
PU-3090,0.9461476
PU-3091,0.8409281
PU-3092,4.1526155
PU-3093,2.5499477
PU-3094,1.675872
PU-3095,1.5902977
PU-3096,4.0462117
PU-3097,1.0214299
PU-3098,2.5202334
PU-3099,3.3159645
PU-3100,0.7992133
PU-3101,3.4262564
PU-3102,0.91686094
PU-3103,1.4452262
PU-3104,1.807173
PU-3105,2.1462917
PU-3106,2.4495993
PU-3107,1.3732982
PU-3108,2.6626792
PU-3109,2.112821
PU-3110,3.5552511
PU-3111,3.8711514
PU-3112,2.950865
PU-3113,1.3813155
PU-3114,4.72312
PU-3115,1.3774543
PU-3116,2.1959922
PU-3117,1.7454462
PU-3118,1.4023384
PU-3119,2.3368485
PU-3120,1.6405642
PU-3121,2.0936341
PU-3122,5.737917
PU-3123,2.2422974
PU-3124,0.90424955
PU-3125,1.7040838
PU-3126,3.400646
PU-3127,1.4475414
PU-3128,2.578023
PU-3129,2.5650296
PU-3130,1.2980587
PU-3131,1.9253137
PU-3132,2.3370905
PU-3133,2.9229188
PU-3134,1.4890578
PU-3135,2.7215984
PU-3136,1.101386
PU-3137,2.4546547
PU-3138,3.8656664
PU-3139,2.0833156
PU-3140,2.5999827
PU-3141,0.79402775
PU-3142,1.7375156
PU-3143,1.5257384
PU-3144,1.5709012
PU-3145,4.1127
PU-3146,3.1520717
PU-3147,3.3577924
PU-3148,2.6142817
PU-3149,1.4373296
PU-3150,1.7089224
PU-3151,2.9116366
PU-3152,4.1114635
PU-3153,2.6036706
PU-3154,2.2306414
PU-3155,1.8844075
PU-3156,1.0418127
PU-3157,2.1980438
PU-3158,1.6396959
PU-3159,2.7147226
PU-3160,1.1906261
PU-3161,2.0423253
PU-3162,1.251944
PU-3163,1.9749892
PU-3164,1.5214884
PU-3165,1.2012562
PU-3166,1.5730149
PU-3167,3.137801
PU-3168,4.807729
PU-3169,1.4943572
PU-3170,1.8225023
PU-3171,1.2256439
PU-3172,1.0233905
PU-3173,2.3850827
PU-3174,1.6328853
PU-3175,1.57963
PU-3176,2.882073
PU-3177,0.7099569
PU-3178,3.2390754
PU-3179,1.7228256
PU-3180,1.8229117
PU-3181,3.3295662
PU-3182,2.4422407
PU-3183,1.2898022
PU-3184,2.2818124
PU-3185,2.515443
PU-3186,1.1990039
PU-3187,1.3546933
PU-3188,4.849119
PU-3189,1.425171
PU-3190,1.2838314
PU-3191,0.99612224
PU-3192,1.6244781
PU-3193,1.397358
PU-3194,2.5127525
PU-3195,0.8702901
PU-3196,2.0427585
PU-3197,3.1742723
PU-3198,1.7369897
PU-3199,1.9022126
PU-3200,2.6864395
PU-3201,1.1225361
PU-3202,2.5809176
PU-3203,1.1712209
PU-3204,2.019454
PU-3205,2.7985325
PU-3206,1.0293648
PU-3207,0.8772063
PU-3208,2.110517
PU-3209,3.176579
PU-3210,1.5634091
PU-3211,2.8548415
PU-3212,4.522572
PU-3213,1.0058893
PU-3214,1.7889732
PU-3215,2.5223625
PU-3216,1.1662915
PU-3217,1.5968885
PU-3218,1.1408799
PU-3219,1.2191856
PU-3220,2.723243
PU-3221,0.771061
PU-3222,3.532501
PU-3223,1.5052351
PU-3224,2.1208088
PU-3225,1.7303225
PU-3226,1.1424415
PU-3227,1.2084568
PU-3228,3.1264138
PU-3229,1.4354672
PU-3230,2.0726917
PU-3231,1.3898112
PU-3232,1.596995
PU-3233,1.3095595
PU-3234,1.7070776
PU-3235,1.8552102
PU-3236,1.0757082
PU-3237,1.9231553
PU-3238,2.0271688
PU-3239,3.1711242
PU-3240,1.7222853
PU-3241,1.129131
PU-3242,1.2858317
PU-3243,1.7289414
PU-3244,2.3807921
PU-3245,1.9171083
PU-3246,1.4802638
PU-3247,2.2168667
PU-3248,2.029536
PU-3249,3.9917502
PU-3250,1.7124289
PU-3251,1.422403
PU-3252,1.266029
PU-3253,1.8588232
PU-3254,2.8648434
PU-3255,1.1425198
PU-3256,3.8056767
PU-3257,1.6215338
PU-3258,1.3282485
PU-3259,0.92890865
PU-3260,3.952759
PU-3261,3.0134623
PU-3262,2.8235514
PU-3263,1.3543793
PU-3264,1.3191139
PU-3265,1.4209199
PU-3266,4.6220684
PU-3267,1.7246412
PU-3268,1.9671437
PU-3269,1.6512296
PU-3270,1.9862237
PU-3271,1.6382391
PU-3272,1.001108
PU-3273,1.5537434
PU-3274,1.6195502
PU-3275,2.654852
PU-3276,3.177459
PU-3277,1.0574244
PU-3278,1.3684119
PU-3279,2.8253357
PU-3280,2.7183902
PU-3281,1.9708598
PU-3282,1.5137311
PU-3283,2.3090765
PU-3284,1.4390941
PU-3285,1.6980727
PU-3286,1.114659
PU-3287,1.2504374
PU-3288,2.5218897
PU-3289,2.4078681
PU-3290,1.7409925
PU-3291,1.7744887
PU-3292,4.0895348
PU-3293,1.7093537
PU-3294,2.3779674
PU-3295,1.3804501
PU-3296,0.95203304
PU-3297,1.6721448
PU-3298,1.3517028
PU-3299,2.6445959
PU-3300,0.8069296
PU-3301,3.5475957
PU-3302,1.3986953
PU-3303,1.4134604
PU-3304,4.378211
PU-3305,1.4441162
PU-3306,0.89668876
PU-3307,2.2588038
PU-3308,3.6986358
PU-3309,0.9862686
PU-3310,1.2801602
PU-3311,1.0647858
PU-3312,2.353131
PU-3313,2.4419632
PU-3314,1.6779163
PU-3315,1.6655667
PU-3316,1.8584296
PU-3317,1.6990479
PU-3318,1.8194697
PU-3319,0.9816335
PU-3320,2.4150834
PU-3321,2.012809
PU-3322,1.289681
PU-3323,2.0820427
PU-3324,2.2502525
PU-3325,1.8260475
PU-3326,1.9278768
PU-3327,3.8267827
PU-3328,3.01556
PU-3329,1.3637401
PU-3330,1.0229886
PU-3331,4.036396
PU-3332,2.0710201
PU-3333,2.69312
PU-3334,2.3897822
PU-3335,2.6712255
PU-3336,2.7521539
PU-3337,2.5425105
PU-3338,1.9021337
PU-3339,2.2449331
PU-3340,2.8046992
PU-3341,2.6360953
PU-3342,2.3627155
PU-3343,1.141009
PU-3344,2.1219273
PU-3345,1.2048428
PU-3346,1.2061739
PU-3347,1.067334
PU-3348,1.5389537
PU-3349,1.5828795
PU-3350,1.2687728
PU-3351,1.9914935
PU-3352,1.5933294
PU-3353,2.453298
PU-3354,1.0651964
PU-3355,1.6982536
PU-3356,0.9595306
PU-3357,4.689158
PU-3358,1.7913771
PU-3359,2.2529078
PU-3360,3.3528473
PU-3361,1.409998
PU-3362,2.59839
PU-3363,1.5902529
PU-3364,1.1559913
PU-3365,1.8827904
PU-3366,2.7947373
PU-3367,2.054691
PU-3368,0.96541494
PU-3369,1.2518128
PU-3370,0.7229995
PU-3371,2.2452285
PU-3372,0.9104279
PU-3373,1.039136
PU-3374,0.97159535
PU-3375,1.6163183
PU-3376,1.4311101
PU-3377,1.5180113
PU-3378,3.9952238
PU-3379,4.1125097
PU-3380,1.9581784
PU-3381,1.9419435
PU-3382,2.3953805
PU-3383,1.6921405
PU-3384,3.32078
PU-3385,1.1865405
PU-3386,1.6527222
PU-3387,1.764979
PU-3388,1.5081794
PU-3389,0.70085114
PU-3390,1.0522447
PU-3391,1.4015975
PU-3392,3.5262268
PU-3393,2.7644043
PU-3394,3.297744
PU-3395,2.2293317
PU-3396,1.4070172
PU-3397,4.1555667
PU-3398,2.6506293
PU-3399,1.2118102
PU-3400,2.360147
PU-3401,2.9558852
PU-3402,1.6891876
PU-3403,1.438103
PU-3404,1.0445764
PU-3405,3.8502405
PU-3406,2.4029312
PU-3407,1.6516806
PU-3408,1.0032804
PU-3409,2.8014872
PU-3410,1.5862238
PU-3411,1.0252446
PU-3412,1.7979329
PU-3413,1.6038669
PU-3414,1.8306267
PU-3415,1.1948887
PU-3416,1.2924367
PU-3417,1.6991925
PU-3418,3.7519743
PU-3419,1.2630941
PU-3420,1.4537365
PU-3421,1.5654223
PU-3422,2.1066551
PU-3423,2.5216966
PU-3424,1.1490618
PU-3425,3.2832997
PU-3426,2.8456383
PU-3427,2.234311
PU-3428,1.0298185
PU-3429,3.6378264
PU-3430,1.0499328
PU-3431,1.5988377
PU-3432,0.8374908
PU-3433,1.9710628
PU-3434,1.3822008
PU-3435,0.92018706
PU-3436,1.4487519
PU-3437,2.0339825
PU-3438,2.246197
PU-3439,1.2559538
PU-3440,2.7427855
PU-3441,1.5998318
PU-3442,2.6459808
PU-3443,1.458055
PU-3444,1.2361431
PU-3445,2.1457624
PU-3446,1.785739
PU-3447,2.18455
PU-3448,4.747112
PU-3449,2.538183
PU-3450,0.9454898
PU-3451,2.3805385
PU-3452,2.6262097
PU-3453,1.187341
PU-3454,3.6922345
PU-3455,1.558445
PU-3456,1.9311563
PU-3457,2.3119683
PU-3458,3.2979395
PU-3459,2.2035046
PU-3460,2.136612
PU-3461,1.9380969
PU-3462,1.9648532
PU-3463,2.1502254
PU-3464,1.1753688
PU-3465,4.0542793
PU-3466,2.0750265
PU-3467,2.104014
PU-3468,1.6577121
PU-3469,1.0905832
PU-3470,1.9164771
PU-3471,2.6353967
PU-3472,0.92588174
PU-3473,3.7905319
PU-3474,1.002377
PU-3475,2.36524
PU-3476,1.8871146
PU-3477,3.7472365
PU-3478,1.5928844
PU-3479,1.5590441
PU-3480,1.9305532
PU-3481,1.1624293
PU-3482,1.5581111
PU-3483,1.2673364
PU-3484,1.9313935
PU-3485,0.891641
PU-3486,3.876178
PU-3487,2.104908
PU-3488,3.666331
PU-3489,1.3100628
PU-3490,2.6319199
PU-3491,1.75145
PU-3492,1.4623624
PU-3493,0.9302895
PU-3494,1.6855525
PU-3495,1.0717179
PU-3496,2.1670325
PU-3497,1.732314
PU-3498,1.3306565
PU-3499,1.6010516
PU-3500,1.6432657
PU-3501,1.956145
PU-3502,1.7467182
PU-3503,2.7587337
PU-3504,1.3147502
PU-3505,1.2317522
PU-3506,1.4875036
PU-3507,0.90718853
PU-3508,1.9908395
PU-3509,1.6344806
PU-3510,0.98015416
PU-3511,2.3582797
PU-3512,2.3448315
PU-3513,2.187146
PU-3514,3.4521832
PU-3515,2.9904594
PU-3516,1.5874175
PU-3517,1.2537864
PU-3518,2.0657294
PU-3519,2.0093417
PU-3520,1.4659542
PU-3521,1.4408598
PU-3522,4.7819495
PU-3523,1.8949243
PU-3524,2.0498984
PU-3525,1.9241278
PU-3526,0.885513
PU-3527,1.8130562
PU-3528,2.261918
PU-3529,1.1520883
PU-3530,2.1450303
PU-3531,1.0173552
PU-3532,1.2148657
PU-3533,1.9085635
PU-3534,2.0939503
PU-3535,0.96507347
PU-3536,0.9505243
PU-3537,1.0766087
PU-3538,2.345677
PU-3539,1.5272329
PU-3540,1.2868465
PU-3541,2.8470662
PU-3542,1.8662149
PU-3543,3.0434902
PU-3544,1.4153192
PU-3545,3.7933376
PU-3546,1.2666842
PU-3547,1.3005013
PU-3548,1.5312206
PU-3549,3.8134685
PU-3550,1.9852586
PU-3551,0.9171698
PU-3552,4.176387
PU-3553,2.2545073
PU-3554,1.301731
PU-3555,1.2977931
PU-3556,1.6965046
PU-3557,2.1720176
PU-3558,1.2751694
PU-3559,1.8366098
PU-3560,1.8936851
PU-3561,1.8223917
PU-3562,2.248195
PU-3563,1.1100408
PU-3564,0.86140454
PU-3565,1.5722158
PU-3566,1.6342976
PU-3567,2.4753895
PU-3568,1.8343339
PU-3569,2.1756117
PU-3570,3.2576966
PU-3571,0.95585567
PU-3572,1.5046774
PU-3573,1.3346096
PU-3574,1.5172688
PU-3575,2.324122
PU-3576,2.1514785
PU-3577,1.2862546
PU-3578,1.2761705
PU-3579,2.568632
PU-3580,1.0368129
PU-3581,1.6896459
PU-3582,2.1452904
PU-3583,3.7067888
PU-3584,1.2749668
PU-3585,2.6253915
PU-3586,1.1441298
PU-3587,3.5885687
PU-3588,1.741182
PU-3589,1.3906287
PU-3590,4.329616
PU-3591,3.229976
PU-3592,1.8806298
PU-3593,1.2282976
PU-3594,1.7319937
PU-3595,1.7126623
PU-3596,1.6289675
PU-3597,1.1120986
PU-3598,1.215786
PU-3599,1.3442754
PU-3600,2.9244661
PU-3601,1.5946538
PU-3602,2.0578308
PU-3603,2.8560655
PU-3604,5.4585047
PU-3605,2.976975
PU-3606,3.4060478
PU-3607,2.6296115
PU-3608,1.5352746
PU-3609,1.5684364
PU-3610,2.1209643
PU-3611,2.1184282
PU-3612,0.70390254
PU-3613,1.8348274
PU-3614,0.6010091
PU-3615,1.253152
PU-3616,1.2540071
PU-3617,1.0127066
PU-3618,1.3413073
PU-3619,1.6917838
PU-3620,1.5002141
PU-3621,3.0731328
PU-3622,0.9466507
PU-3623,1.683068
PU-3624,2.2429888
PU-3625,0.7423166
PU-3626,2.5533214
PU-3627,1.7287837
PU-3628,2.08203
PU-3629,1.1757171
PU-3630,0.706254
PU-3631,1.4062308
PU-3632,1.3905313
PU-3633,1.7130799
PU-3634,2.1121356
PU-3635,1.5294589
PU-3636,1.0907001
PU-3637,2.4562511
PU-3638,3.0198503
PU-3639,1.3355908
PU-3640,1.4615513
PU-3641,0.9714455
PU-3642,1.4753828
PU-3643,1.2930397
PU-3644,4.1085696
PU-3645,0.8036637
PU-3646,3.2426183
PU-3647,1.5620402
PU-3648,2.4940572
PU-3649,0.88565195
PU-3650,1.2750508
PU-3651,2.1600823
PU-3652,2.1620188
PU-3653,1.8483851
PU-3654,1.9295226
PU-3655,3.294501
PU-3656,1.2828988
PU-3657,4.03884
PU-3658,1.0154701
PU-3659,3.2647676
PU-3660,0.8992241
PU-3661,1.9970788
PU-3662,1.8978331
PU-3663,2.9833803
PU-3664,3.7978773
PU-3665,1.3416198
PU-3666,1.3083147
PU-3667,4.232769
PU-3668,1.7987677
PU-3669,1.1897615
PU-3670,3.0047126
PU-3671,1.0369622
PU-3672,1.7863672
PU-3673,1.7595091
PU-3674,0.9695128
PU-3675,0.9651392
PU-3676,2.4675589
PU-3677,1.9872216
PU-3678,3.9303994
PU-3679,2.1006413
PU-3680,1.1468805
PU-3681,1.99532
PU-3682,2.2274625
PU-3683,2.524275
PU-3684,2.0003757
PU-3685,1.2479324
PU-3686,2.90203
PU-3687,1.6669858
PU-3688,0.9504765
PU-3689,2.1996646
PU-3690,4.0069675
PU-3691,1.8762214
PU-3692,1.5561757
PU-3693,3.0501988
PU-3694,1.7439079
PU-3695,1.5593867
PU-3696,2.656971
PU-3697,1.5989875
PU-3698,2.3055737
PU-3699,1.2955475
PU-3700,1.9076396
PU-3701,0.83366585
PU-3702,1.9526721
PU-3703,0.9675635
PU-3704,1.3045512
PU-3705,1.0368433
PU-3706,2.0860655
PU-3707,1.1764873
PU-3708,2.0025883
PU-3709,1.1660935
PU-3710,1.5896322
PU-3711,4.1042094
PU-3712,1.9366937
PU-3713,1.3225185
PU-3714,1.4205837
PU-3715,1.8315548
PU-3716,2.530715
PU-3717,4.4217625
PU-3718,0.825223
PU-3719,3.5467665
PU-3720,0.883131
PU-3721,1.196987
PU-3722,1.8177729
PU-3723,2.5411518
PU-3724,2.5397851
PU-3725,1.5028156
PU-3726,1.296933
PU-3727,2.8551097
PU-3728,2.3215
PU-3729,2.2190518
PU-3730,1.7839179
PU-3731,2.8189094
PU-3732,1.7658145
PU-3733,2.7494168
PU-3734,1.5629829
PU-3735,1.6331115
PU-3736,1.6702206
PU-3737,1.7663338
PU-3738,3.901118
PU-3739,2.345393
PU-3740,0.9910825
PU-3741,2.6194544
PU-3742,4.092525
PU-3743,1.312664
PU-3744,0.9597643
PU-3745,1.1405625
PU-3746,1.772355
PU-3747,1.3810517
PU-3748,1.2133987
PU-3749,1.2436635
PU-3750,1.482201
PU-3751,1.6927193
PU-3752,2.0098472
PU-3753,0.74765855
PU-3754,3.2660072
PU-3755,1.5355415
PU-3756,3.2592478
PU-3757,2.7924817
PU-3758,1.3922426
PU-3759,0.87594485
PU-3760,2.1652925
PU-3761,2.8088923
PU-3762,1.9805738
PU-3763,1.1545769
PU-3764,1.1769309
PU-3765,1.3505143
PU-3766,1.4270431
PU-3767,1.0716696
PU-3768,1.4273336
PU-3769,2.6114836
PU-3770,2.7094147
PU-3771,1.0505785
PU-3772,1.7036823
PU-3773,2.296658
PU-3774,1.5763124
PU-3775,1.8319811
PU-3776,1.9539255
PU-3777,1.641326
PU-3778,1.5857921
PU-3779,1.9145496
PU-3780,1.9399428
PU-3781,3.8343196
PU-3782,2.5284185
PU-3783,1.6451128
PU-3784,2.6319158
PU-3785,1.1738775
PU-3786,2.5254967
PU-3787,3.5201132
PU-3788,1.7254019
PU-3789,1.092194
PU-3790,1.9506251
PU-3791,2.2999942
PU-3792,3.5514884
PU-3793,1.389778
PU-3794,2.4036183
PU-3795,2.464994
PU-3796,0.797461
PU-3797,2.7482102
PU-3798,1.0378498
PU-3799,2.0891948
PU-3800,3.2358603
PU-3801,1.1446058
PU-3802,1.0820179
PU-3803,1.6223246
PU-3804,2.1477532
PU-3805,1.9060786
PU-3806,0.9710274
PU-3807,2.658911
PU-3808,1.4324673
PU-3809,1.4474036
PU-3810,1.5974717
PU-3811,1.5698066
PU-3812,2.7005618
PU-3813,2.2224905
PU-3814,1.9961733
PU-3815,3.1491385
PU-3816,0.73807216
PU-3817,1.9138465
PU-3818,1.742638
PU-3819,1.4782741
PU-3820,1.1807666
PU-3821,2.2906191
PU-3822,2.1259425
PU-3823,2.121008
PU-3824,3.1914072
PU-3825,0.9053962
PU-3826,4.243159
PU-3827,1.6017364
PU-3828,1.3170698
PU-3829,1.9025507
PU-3830,1.6480714
PU-3831,1.1887634
PU-3832,1.0158479
PU-3833,1.4770367
PU-3834,0.9189606
PU-3835,1.2957813
PU-3836,1.2160412
PU-3837,2.0983725
PU-3838,2.8490245
PU-3839,2.097514
PU-3840,1.0794618
PU-3841,3.8978999
PU-3842,2.4640145
PU-3843,2.2195258
PU-3844,2.6407785
PU-3845,1.391182
PU-3846,1.2645308
PU-3847,1.9157658
PU-3848,2.237892
PU-3849,2.3776574
PU-3850,2.4648504
PU-3851,1.6804178
PU-3852,4.579837
PU-3853,1.6764796
PU-3854,1.4144042
PU-3855,1.7659272
PU-3856,1.649566
PU-3857,0.9438695
PU-3858,1.6571605
PU-3859,1.626954
PU-3860,1.4721005
PU-3861,1.7547708
PU-3862,1.5058618
PU-3863,3.6975982
PU-3864,1.6846495
PU-3865,2.7678711
PU-3866,1.0647528
PU-3867,1.3361483
PU-3868,2.962329
PU-3869,2.630288
PU-3870,0.9689795
PU-3871,2.821336
PU-3872,2.8042595
PU-3873,2.4978297
PU-3874,0.9270161
PU-3875,2.8890042
PU-3876,3.4390213
PU-3877,1.2145494
PU-3878,1.9348314
PU-3879,1.8021302
PU-3880,3.438869
PU-3881,1.3659323
PU-3882,1.870796
PU-3883,1.6810932
PU-3884,1.4228199
PU-3885,3.6340945
PU-3886,0.9380576
PU-3887,1.2867384
PU-3888,1.1851807
PU-3889,1.7138281
PU-3890,1.5363456
PU-3891,1.910487
PU-3892,1.620368
PU-3893,2.767351
PU-3894,1.3309722
PU-3895,1.8899506
PU-3896,1.4308332
PU-3897,2.5023296
PU-3898,1.0158983
PU-3899,1.5019984
PU-3900,0.9561585
PU-3901,1.4175465
PU-3902,3.2995822
PU-3903,1.5006903
PU-3904,1.2933562
PU-3905,2.2950063
PU-3906,1.2837081
PU-3907,2.612061
PU-3908,1.0318379
PU-3909,2.0531876
PU-3910,1.4742758
PU-3911,2.802712
PU-3912,1.6283756
PU-3913,3.8298666
PU-3914,2.07855
PU-3915,2.9946313
PU-3916,1.0169061
PU-3917,2.714434
PU-3918,4.2935405
PU-3919,1.5818958
PU-3920,0.9551804
PU-3921,1.1102746
PU-3922,1.8059638
PU-3923,1.8509957
PU-3924,1.0936242
PU-3925,1.4017377
PU-3926,1.7248665
PU-3927,1.0702294
PU-3928,1.2248249
PU-3929,1.1109186
PU-3930,2.4716165
PU-3931,3.0334044
PU-3932,1.2433871
PU-3933,1.1985512
PU-3934,1.2835783
PU-3935,1.6197865
PU-3936,1.0795648
PU-3937,1.8283024
PU-3938,1.7764686
PU-3939,2.9697402
PU-3940,0.8013385
PU-3941,1.4222851
PU-3942,0.9680735
PU-3943,2.8267512
PU-3944,1.6026661
PU-3945,3.0432003
PU-3946,1.9471714
PU-3947,1.2872348
PU-3948,1.6873227
PU-3949,1.386543
